Item Name,Item ID,Item meta,Has NBT,Display Name
minecraft:spawn_egg,383,303,false,Spawn Glob
minecraft:spawn_egg,383,304,false,Spawn Phantom
minecraft:spawn_egg,383,305,false,Spawn Wasp
minecraft:spawn_egg,383,306,false,Spawn Bird
minecraft:spawn_egg,383,307,false,Spawn Pixie
minecraft:spawn_egg,383,5,false,Spawn Enderminy
minecraft:spawn_egg,383,6,false,Spawn Concussion Creeper
minecraft:spawn_egg,383,7,false,Spawn Fallen Knight
minecraft:spawn_egg,383,23,false,Spawn Fallen Steed
minecraft:spawn_egg,383,24,false,Spawn Wither Witch
minecraft:spawn_egg,383,25,false,Spawn Wither Cat
minecraft:spawn_egg,383,26,false,Spawn Dire Wolf
minecraft:spawn_egg,383,6396,false,Spawn Demon
minecraft:spawn_egg,383,6397,false,Spawn Mandrake
minecraft:spawn_egg,383,6398,false,Spawn Treefyd
minecraft:spawn_egg,383,6399,false,Spawn Horned Huntsman
minecraft:spawn_egg,383,6400,false,Spawn Ent
minecraft:spawn_egg,383,6401,false,Spawn Owl
minecraft:spawn_egg,383,6402,false,Spawn Toad
minecraft:spawn_egg,383,6403,false,Spawn Baba Yaga
minecraft:spawn_egg,383,6404,false,Spawn Coven Witch
minecraft:spawn_egg,383,6405,false,Spawn Nightmare
minecraft:spawn_egg,383,6406,false,Spawn Spectre
minecraft:spawn_egg,383,6407,false,Spawn Poltergeist
minecraft:spawn_egg,383,6408,false,Spawn Banshee
minecraft:spawn_egg,383,6409,false,Spawn Spirit
minecraft:spawn_egg,383,6410,false,Spawn Death
minecraft:spawn_egg,383,6411,false,Spawn Witch Hunter
minecraft:spawn_egg,383,6412,false,Spawn Lord of Torment
minecraft:spawn_egg,383,6413,false,Spawn Flame Imp
minecraft:spawn_egg,383,6414,false,Spawn Minedrake
minecraft:spawn_egg,383,6415,false,Spawn Hobgoblin
minecraft:spawn_egg,383,6416,false,Spawn Mog
minecraft:spawn_egg,383,6417,false,Spawn Gulg
minecraft:spawn_egg,383,6418,false,Spawn Shade of Leonard
minecraft:spawn_egg,383,6419,false,Spawn Lost Soul
minecraft:spawn_egg,383,6420,false,Spawn Werewolf
minecraft:spawn_egg,383,6421,false,Spawn Hellhound
minecraft:spawn_egg,383,6422,false,Spawn Villager
minecraft:spawn_egg,383,28,false,Spawn Wither Skeleton
minecraft:spawn_egg,383,29,false,Spawn Blizz
minecraft:spawn_egg,383,97,false,Spawn Snow Golem
minecraft:spawn_egg,383,99,false,Spawn Iron Golem
minecraft:experience_bottle,384,0,false,Bottle o' Enchanting
minecraft:fire_charge,385,0,false,Fire Charge
minecraft:writable_book,386,0,false,Book and Quill
minecraft:written_book,387,0,false,Written Book
minecraft:written_book,387,0,true,PRC Owner's Manual
minecraft:emerald,388,0,false,Emerald
minecraft:item_frame,389,0,false,Item Frame
minecraft:flower_pot,390,0,false,Flower Pot
minecraft:carrot,391,0,false,Carrot
minecraft:potato,392,0,false,Potato
minecraft:baked_potato,393,0,false,Baked Potato
minecraft:poisonous_potato,394,0,false,Poisonous Potato
minecraft:map,395,0,false,Empty Map
minecraft:golden_carrot,396,0,false,Golden Carrot
minecraft:skull,397,0,false,Skeleton Skull
minecraft:skull,397,1,false,Wither Skeleton Skull
minecraft:skull,397,2,false,Zombie Head
minecraft:skull,397,3,false,Head
minecraft:skull,397,4,false,Creeper Head
minecraft:carrot_on_a_stick,398,0,false,Carrot on a Stick
minecraft:nether_star,399,0,false,Nether Star
minecraft:pumpkin_pie,400,0,false,Pumpkin Pie
minecraft:fireworks,401,0,false,Firework Rocket
minecraft:firework_charge,402,0,false,Firework Star
minecraft:enchanted_book,403,0,false,Enchanted Book
minecraft:comparator,404,0,false,Redstone Comparator
minecraft:netherbrick,405,0,false,Nether Brick
minecraft:quartz,406,0,false,Nether Quartz
minecraft:tnt_minecart,407,0,false,TNT Cart
minecraft:hopper_minecart,408,0,false,Hopper Cart
minecraft:iron_horse_armor,417,0,false,Iron Horse Armor
minecraft:golden_horse_armor,418,0,false,Gold Horse Armor
minecraft:diamond_horse_armor,419,0,false,Diamond Horse Armor
minecraft:lead,420,0,false,Lead
minecraft:name_tag,421,0,false,Name Tag
minecraft:command_block_minecart,422,0,false,Minecart with Command Block
minecraft:record_13,2256,0,false,Music Disc
minecraft:record_cat,2257,0,false,Music Disc
minecraft:record_blocks,2258,0,false,Music Disc
minecraft:record_chirp,2259,0,false,Music Disc
minecraft:record_far,2260,0,false,Music Disc
minecraft:record_mall,2261,0,false,Music Disc
minecraft:record_mellohi,2262,0,false,Music Disc
minecraft:record_stal,2263,0,false,Music Disc
minecraft:record_strad,2264,0,false,Music Disc
minecraft:record_ward,2265,0,false,Music Disc
minecraft:record_11,2266,0,false,Music Disc
minecraft:record_wait,2267,0,false,Music Disc
AWWayofTime:Altar,844,0,false,Blood Altar
AWWayofTime:AlchemicalWizardrybloodRune,845,0,false,Blood Rune
AWWayofTime:AlchemicalWizardrybloodRune,845,1,false,Rune of Augmented Capacity
AWWayofTime:AlchemicalWizardrybloodRune,845,2,false,Rune of Dislocation
AWWayofTime:AlchemicalWizardrybloodRune,845,3,false,Rune of the Orb
AWWayofTime:AlchemicalWizardrybloodRune,845,4,false,Rune of Superior Capacity
AWWayofTime:AlchemicalWizardrybloodRune,845,5,false,Rune of Acceleration
AWWayofTime:lifeEssence,846,0,false,Life Essence
AWWayofTime:speedRune,847,0,false,Speed Rune
AWWayofTime:efficiencyRune,848,0,false,Efficiency Rune
AWWayofTime:runeOfSacrifice,849,0,false,Rune of Sacrifice
AWWayofTime:runeOfSelfSacrifice,850,0,false,Rune of Self-Sacrifice
AWWayofTime:ritualStone,851,0,false,Ritual Stone
AWWayofTime:masterStone,852,0,false,Master Ritual Stone
AWWayofTime:bloodSocket,853,0,false,Filled Socket
AWWayofTime:imperfectRitualStone,854,0,false,Imperfect Ritual Stone
AWWayofTime:armourForge,855,0,false,Soul Armour Forge
AWWayofTime:emptySocket,856,0,false,Empty Socket
AWWayofTime:bloodStoneBrick,857,0,false,Bloodstone Brick
AWWayofTime:largeBloodStoneBrick,858,0,false,Large Bloodstone Brick
AWWayofTime:blockWritingTable,859,0,false,Alchemic Chemistry Set
AWWayofTime:blockHomHeart,860,0,false,Spell Table
AWWayofTime:blockPedestal,861,0,false,Arcane Pedestal
AWWayofTime:blockPlinth,862,0,false,Arcane Plinth
AWWayofTime:blockTeleposer,863,0,false,Teleposer
AWWayofTime:spectralBlock,864,0,false,tile.spectralBlock.name
AWWayofTime:bloodLight,865,0,false,tile.blockBloodLightSource.name
AWWayofTime:blockConduit,866,0,false,Spell Conduit
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,867,0,false,Particle Generator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,867,1,false,Self Augmentator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,867,2,false,Melee Aggregator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,867,3,false,Tool Forger
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,0,false,Unstable Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,1,false,Standard Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,2,false,Reinforced Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,3,false,Imbued Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,4,false,Demonic Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,5,false,Unstable Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,6,false,Standard Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,7,false,Reinforced Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,8,false,Imbued Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,9,false,Demonic Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,10,false,Unstable Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,11,false,Standard Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,12,false,Reinforced Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,13,false,Imbued Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,868,14,false,Demonic Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,869,0,false,Default Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,869,1,false,Offensive Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,869,2,false,Defensive Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,869,3,false,Environmental Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,870,0,false,Crucible of Fire
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,870,1,false,Ice Maker
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,870,2,false,Wind Generator
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,870,3,false,Earth Former
AWWayofTime:spectralContainer,871,0,false,tile.blockSpectralContainer.name
AWWayofTime:demonPortalMain,872,0,false,Demon Portal
AWWayofTime:blockSchemSaver,873,0,false,tile.schematicSaver.name
AWWayofTime:blockReagentConduit,874,0,false,Alchemy Relay
AWWayofTime:blockAlchemicCalcinator,875,0,false,Alchemic Calcinator
AWWayofTime:blockCrystalBelljar,876,0,false,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockCrystalBelljar,876,0,true,Crystal Belljar
AWWayofTime:blockDemonChest,877,0,false,tile.demonChest.name
AWWayofTime:blockCrystal,878,0,false,Crystal Cluster
AWWayofTime:blockCrystal,878,1,false,Crystal Cluster Brick
AWWayofTime:blockMimic,879,0,false,tile.blockMimic.name
AWWayofTime:weakBloodOrb,4801,0,false,Weak Blood Orb
AWWayofTime:apprenticeBloodOrb,4802,0,false,Apprentice Blood Orb
AWWayofTime:magicianBloodOrb,4803,0,false,Magician's Blood Orb
AWWayofTime:energyBlaster,4804,0,false,Energy Blaster
AWWayofTime:energySword,4805,0,false,Bound Blade
AWWayofTime:lavaCrystal,4806,0,false,Lava Crystal
AWWayofTime:waterSigil,4807,0,false,Water Sigil
AWWayofTime:lavaSigil,4808,0,false,Lava Sigil
AWWayofTime:voidSigil,4809,0,false,Void Sigil
AWWayofTime:blankSlate,4810,0,false,Blank Slate
AWWayofTime:reinforcedSlate,4811,0,false,Reinforced Slate
AWWayofTime:sacrificialKnife,4812,0,false,Sacrificial Orb
AWWayofTime:daggerOfSacrifice,4813,0,false,Dagger of Sacrifice
AWWayofTime:airSigil,4814,0,false,Air Sigil
AWWayofTime:sigilOfTheFastMiner,4815,0,false,Sigil of the Fast Miner
AWWayofTime:sigilOfElementalAffinity,4816,0,false,Sigil of Elemental Affinity
AWWayofTime:sigilOfHaste,4817,0,false,Sigil of Haste
AWWayofTime:sigilOfHolding,4818,0,false,Sigil of Holding
AWWayofTime:divinationSigil,4819,0,false,Divination Sigil
AWWayofTime:waterScribeTool,4820,0,false,Elemental Inscription Tool: Water
AWWayofTime:fireScribeTool,4821,0,false,Elemental Inscription Tool: Fire
AWWayofTime:earthScribeTool,4822,0,false,Elemental Inscription Tool: Earth
AWWayofTime:airScribeTool,4823,0,false,Elemental Inscription Tool: Air
AWWayofTime:activationCrystal,4824,0,false,Weak Activation Crystal
AWWayofTime:activationCrystal,4824,1,false,Awakened Activation Crystal
AWWayofTime:activationCrystal,4824,2,false,Creative Activation Crystal
AWWayofTime:boundPickaxe,4825,0,false,Bound Pickaxe
AWWayofTime:boundAxe,4826,0,false,Bound Axe
AWWayofTime:boundShovel,4827,0,false,Bound Shovel
AWWayofTime:boundHelmet,4828,0,false,Bound Helmet
AWWayofTime:boundPlate,4829,0,false,Bound Plate
AWWayofTime:boundLeggings,4830,0,false,Bound Leggings
AWWayofTime:boundBoots,4831,0,false,Bound Boots
AWWayofTime:weakBloodShard,4832,0,false,Weak Blood Shard
AWWayofTime:growthSigil,4833,0,false,Sigil of the Green Grove
AWWayofTime:blankSpell,4834,0,false,Unbound Crystal
AWWayofTime:masterBloodOrb,4835,0,false,Master Blood Orb
AWWayofTime:alchemyFlask,4836,0,false,Potion Flask
AWWayofTime:standardBindingAgent,4837,0,false,Standard Binding Agent
AWWayofTime:mundanePowerCatalyst,4838,0,false,Mundane Power Catalyst
AWWayofTime:averagePowerCatalyst,4839,0,false,Average Power Catalyst
AWWayofTime:greaterPowerCatalyst,4840,0,false,Greater Power Catalyst
AWWayofTime:mundaneLengtheningCatalyst,4841,0,false,Mundane Lengthening Catalyst
AWWayofTime:averageLengtheningCatalyst,4842,0,false,Average Lengthening Catalyst
AWWayofTime:greaterLengtheningCatalyst,4843,0,false,Greater Lengthening Catalyst
AWWayofTime:incendium,4844,0,false,Incendium
AWWayofTime:magicales,4845,0,false,Magicales
AWWayofTime:sanctus,4846,0,false,Sanctus
AWWayofTime:aether,4847,0,false,Aether
AWWayofTime:simpleCatalyst,4848,0,false,Simple Catalyst
AWWayofTime:crepitous,4849,0,false,Crepitous
AWWayofTime:crystallos,4850,0,false,Crystallos
AWWayofTime:terrae,4851,0,false,Terrae
AWWayofTime:aquasalus,4852,0,false,Aquasalus
AWWayofTime:tennebrae,4853,0,false,Tenebrae
AWWayofTime:demonBloodShard,4854,0,false,Demon Blood Shard
AWWayofTime:archmageBloodOrb,4855,0,false,Archmage's Blood Orb
AWWayofTime:transcendentBloodOrb,4856,0,false,Transcendent Blood Orb
AWWayofTime:sigilOfWind,4857,0,false,Sigil of the Whirlwind
AWWayofTime:telepositionFocus,4858,0,false,Teleposition Focus
AWWayofTime:enhancedTelepositionFocus,4859,0,false,Enhanced Teleposition Focus
AWWayofTime:reinforcedTelepositionFocus,4860,0,false,Reinforced Teleposition Focus
AWWayofTime:demonicTelepositionFocus,4861,0,false,Demonic Teleposition Focus
AWWayofTime:imbuedSlate,4862,0,false,Imbued Slate
AWWayofTime:demonicSlate,4863,0,false,Demonic Slate
AWWayofTime:duskScribeTool,4864,0,false,Elemental Inscription Tool: Dusk
AWWayofTime:sigilOfTheBridge,4865,0,false,Sigil of the Phantom Bridge
AWWayofTime:armourInhibitor,4866,0,false,Armour Inhibitor
AWWayofTime:creativeFiller,4867,0,false,Orb of Testing
AWWayofTime:demonPlacer,4868,0,false,Demon Crystal
AWWayofTime:creativeDagger,4869,0,false,Creative Sacrificial Knife
AWWayofTime:weakFillingAgent,4870,0,false,Weak Filling Agent
AWWayofTime:standardFillingAgent,4871,0,false,Standard Filling Agent
AWWayofTime:enhancedFillingAgent,4872,0,false,Enhanced Filling Agent
AWWayofTime:weakBindingAgent,4873,0,false,Weak Binding Agent
AWWayofTime:itemRitualDiviner,4874,0,false,Ritual Diviner
AWWayofTime:itemRitualDiviner,4874,0,true,Ritual Diviner
AWWayofTime:sigilOfMagnetism,4875,0,false,Sigil of Magnetism
AWWayofTime:itemKeyOfDiablo,4876,0,false,Key of Binding
AWWayofTime:itemKeyOfDiablo,4876,0,true,Key of Binding
AWWayofTime:energyBazooka,4877,0,false,Energy Bazooka
AWWayofTime:itemBloodLightSigil,4878,0,false,Sigil of the Blood Lamp
AWWayofTime:itemComplexSpellCrystal,4879,0,false,Complex Spell Crystal
AWWayofTime:sigilOfSupression,4880,0,false,Sigil of Supression
AWWayofTime:sigilOfEnderSeverance,4881,0,false,Sigil of Ender Severance
AWWayofTime:fluidSigil,4882,0,false,Unnamed
AWWayofTime:seerSigil,4883,0,false,Sigil of Sight
AWWayofTime:customTool,4884,0,false,Dynamic Mace
AWWayofTime:bucketLife,4885,0,false,Bucket of Life
AWWayofTime:itemCombinationalCatalyst,4886,0,false,Combinational Catalyst
AWWayofTime:itemAttunedCrystal,4887,0,false,Alchemic Router
AWWayofTime:itemTankSegmenter,4888,0,false,Alchemic Segmenter
AWWayofTime:itemDestinationClearer,4889,0,false,Alchemic Cleanser
AWWayofTime:itemBloodMagicBook,4890,0,false,item.bmBook.name
AWWayofTime:bloodMagicBaseItems,4891,0,false,Quartz Rod
AWWayofTime:bloodMagicBaseItems,4891,1,false,Empty Core
AWWayofTime:bloodMagicBaseItems,4891,2,false,Magicales Cable
AWWayofTime:bloodMagicBaseItems,4891,3,false,Wooden Brace
AWWayofTime:bloodMagicBaseItems,4891,4,false,Stone Brace
AWWayofTime:bloodMagicBaseItems,4891,5,false,Projectile Core
AWWayofTime:bloodMagicBaseItems,4891,6,false,Self Core
AWWayofTime:bloodMagicBaseItems,4891,7,false,Melee Core
AWWayofTime:bloodMagicBaseItems,4891,8,false,Paradigm Plate
AWWayofTime:bloodMagicBaseItems,4891,9,false,Output Spell Cable
AWWayofTime:bloodMagicBaseItems,4891,10,false,Fire Core
AWWayofTime:bloodMagicBaseItems,4891,11,false,Icy Core
AWWayofTime:bloodMagicBaseItems,4891,12,false,Gusty Core
AWWayofTime:bloodMagicBaseItems,4891,13,false,Earthen Core
AWWayofTime:bloodMagicBaseItems,4891,14,false,Input Spell Cable
AWWayofTime:bloodMagicBaseItems,4891,15,false,Cracked Runic Plate
AWWayofTime:bloodMagicBaseItems,4891,16,false,Runic Plate
AWWayofTime:bloodMagicBaseItems,4891,17,false,Imbued Runic Plate
AWWayofTime:bloodMagicBaseItems,4891,18,false,Unattuned Core
AWWayofTime:bloodMagicBaseItems,4891,19,false,Offensive Core
AWWayofTime:bloodMagicBaseItems,4891,20,false,Defensive Core
AWWayofTime:bloodMagicBaseItems,4891,21,false,Environmental Core
AWWayofTime:bloodMagicBaseItems,4891,22,false,Power Core
AWWayofTime:bloodMagicBaseItems,4891,23,false,Reduction Core
AWWayofTime:bloodMagicBaseItems,4891,24,false,Potency Core
AWWayofTime:bloodMagicBaseItems,4891,25,false,Obsidian Brace
AWWayofTime:bloodMagicBaseItems,4891,26,false,Tool Core
AWWayofTime:bloodMagicBaseItems,4891,27,false,Ethereal Slate
AWWayofTime:bloodMagicBaseItems,4891,28,false,Life Shard
AWWayofTime:bloodMagicBaseItems,4891,29,false,Soul Shard
AWWayofTime:bloodMagicBaseItems,4891,30,false,Soul Runic Plate
AWWayofTime:bloodMagicBaseItems,4891,31,false,Living Brace
AWWayofTime:bloodMagicBaseAlchemyItems,4892,0,false,Offensa
AWWayofTime:bloodMagicBaseAlchemyItems,4892,1,false,Praesidium
AWWayofTime:bloodMagicBaseAlchemyItems,4892,2,false,Orbis Terrae
AWWayofTime:bloodMagicBaseAlchemyItems,4892,3,false,Strengthened Catalyst
AWWayofTime:bloodMagicBaseAlchemyItems,4892,4,false,Concentrated Catalyst
AWWayofTime:bloodMagicBaseAlchemyItems,4892,5,false,Fractured Bone
AWWayofTime:bloodMagicBaseAlchemyItems,4892,6,false,Virtus
AWWayofTime:bloodMagicBaseAlchemyItems,4892,7,false,Reductus
AWWayofTime:bloodMagicBaseAlchemyItems,4892,8,false,Potentia
AWWayofTime:itemBloodPack,4893,0,false,Blood Letter's Pack
AWWayofTime:itemHarvestSigil,4894,0,false,Harvest Goddess Sigil
AWWayofTime:itemCompressionSigil,4895,0,false,Sigil of Compression
AWWayofTime:itemAssassinSigil,4896,0,false,item.itemAssassinSigil.name
AWWayofTime:inputRoutingFocus,4897,0,false,item.inputRoutingFocus.name
AWWayofTime:sanguineHelmet,6124,0,false,Sanguine Helmet
